1314	2036176314
1314	2338096844
1358	1480755202
1358	1530163559
1358	2198097235
1358	2227639133
1358	2229807094
1358	2231813979
1358	2241477098
1358	2241680336
1358	2270019275
1358	2286004232
1358	2398416094
1358	2400186499
1358	2400343373
1358	2401865658
1358	2406446080
1358	2410529312
1358	2419169460
1358	2817145888
1358	2818396146
1358	2820553416
1358	2845925868
1358	3142678980
1467	312057351
1467	602585306
1467	654522005
1467	1530037919
1467	1802351145
1467	1926407423
1467	1974059059
1467	1977304284
1467	1985655574
1467	1985697680
1467	1986985899
1467	1988497302
1467	1992019289
1467	1995598684
1467	1997175896
1467	1998542894
1467	1999229276
1467	2025560639
1467	2028210839
1467	2028463500
1467	2030343896
1467	2031455889
1467	2039841937
1467	2043825319
1467	2044597643
1467	2047654985
1467	2050991019
1467	2054252033
1467	2054375105
1467	2055053885
1467	2072294051
1467	2076509140
1467	2082373769
1467	2082569277
1467	2093646703
1467	2116360511
1467	2138278483
1467	2144044941
1467	2146726961
1467	2318595692
1467	2413436946
1467	2418905964
1467	2420973424
1467	2463869543
1467	2480456336
1512	1481972466
1512	3101648110
1552	3187946
1552	1970071418
1552	1975741112
1552	1976727071
1552	1991414521
1552	2001741437
1552	2019981456
1552	2038981972
1552	2045255776
1552	2057649835
1552	2075170423
1552	2122907545
1552	2130329035
1552	2150563550
1552	2412021318
1554	30453812
1554	1554004763
1554	1858546573
1554	1938911325
1554	2072749131
1554	3105302625
1632	161344108
1632	1987630909
1632	1992609400
1632	2027007077
1632	2039194744
1632	2061233142
1632	2155963087
1674	1535888970
1674	1911859795
1674	1992876689
1674	1993710814
1674	2031694507
1674	2035653341
1674	2043970887
1674	2087778487
1674	2094478046
1674	2100468662
1674	2110331535
1674	2120448006
1674	2138624212
1674	2149970020
1674	2150266006
1674	2296384428
1674	2403283736
1674	2802667307
1688	1560724230
1688	1979575715
1688	1986968751
1688	1988518729
1688	1999996900
1688	2108122190
1688	2109181216
1688	2114001875
1688	2156909104
1688	2313953460
1688	2423293082
1688	2542730104
1688	3122175640
1727	2243991223
1739	1491619236
1739	1980212322
1739	2082996361
1739	2104182588
1739	2164689991
1739	2285694192
1857	88697912
1857	125628930
1857	206763757
1857	1515024165
1857	1524362788
1857	1529706846
1857	1592975616
1857	1885440769
1857	1963930226
1857	1967446844
1857	1980645073
1857	1981589859
1857	1983072289
1857	1998401668
1857	1999211036
1857	1999270493
1857	2002339636
1857	2013254853
1857	2017923700
1857	2019012842
1857	2025975378
1857	2028525401
1857	2031935887
1857	2034390950
1857	2036009446
1857	2036840418
1857	2038237381
1857	2046658246
1857	2058368366
1857	2072395291
1857	2072572921
1857	2083900742
1857	2088084607
1857	2121234754
1857	2138270253
1857	2147355227
1857	2150036310
1857	2156600465
1857	2167673850
1857	2209382899
1857	2408617035
1857	2861471753
1858	189470242
1858	1490679314
1858	1990104949
1858	2026555421
1858	2046078839
1858	2083512834
1858	2083803858
1858	2093552645
1957	1519057218
1957	1779735989
1957	1967154014
1957	2059991034
1957	2063786443
1957	2111223826
1957	2147342997
1957	2553945548
1974	23528332
1974	1608219026
1974	1966969301
1974	1972201115
1974	1980826097
1974	2002164766
1974	2002312709
1974	2042897145
1974	2046249282
1974	2059010941
1974	2060078477
1974	2085720741
1974	2106634268
1974	2128257270
1974	2156851897
1974	2173762544
1974	2287574192
1974	2344026482
1974	2401068533
1974	2406237764
1974	2413224699
1974	2414245122
1974	3044998370
2012	1539787498
2012	1675645623
2012	2111129565
2012	2257641653
2012	2400200664
2012	2827296342
2092	119842661
2092	582532810
2092	1509557895
2092	1601738049
2092	2004048900
2092	2146764994
2092	2304865061
2092	2410078592
2092	2412591300
2123	21298242
2123	1561578992
2123	1623616740
2123	1789309174
2123	2226785859
2123	2857161407
2123	3146486611
2178	123680162
2178	228371189
2178	568755550
2178	569812810
2178	584473941
2178	1487374890
2178	1608859705
2178	1907470333
2178	1964870177
2178	1966999326
2178	1977306199
2178	1980699781
2178	1981721809
2178	1982144855
2178	1989488976
2178	1989497247
2178	1990879972
2178	1991303296
2178	1995612603
2178	1997100977
2178	2002355906
2178	2004013653
2178	2009405855
2178	2014217660
2178	2015112312
2178	2016669639
2178	2026506841
2178	2026671345
2178	2027368198
2178	2027583689
2178	2029729881
2178	2033671236
2178	2036364504
2178	2039920935
2178	2040803423
2178	2043014130
2178	2054199133
2178	2062385318
2178	2063056805
2178	2065216329
2178	2070479652
2178	2071595182
2178	2071677541
2178	2072797093
2178	2073840397
2178	2074648762
2178	2077804945
2178	2077969720
2178	2079383505
2178	2079835545
2178	2080190981
2178	2081533067
2178	2081540345
2178	2082654447
2178	2085816689
2178	2085826525
2178	2089416971
2178	2089542971
2178	2092647893
2178	2093672475
2178	2099902147
2178	2128384464
2178	2129523254
2178	2132624309
2178	2166642329
2178	2254235911
2178	2281573794
2208	1977559696
2208	1988238823
2208	2012575234
2208	2098294680
2208	2119307837
2208	2127142456
2208	2152999502
2361	21336203
2361	155952631
2361	617736495
2361	1981359081
2361	2001977543
2361	2010449071
2361	2052689336
2361	2081228936
2361	2104869547
2361	2110357361
2361	2112181799
2361	2131857427
2361	2136805131
2361	2140621043
2361	2143368993
2361	2148301771
2361	2155955242
2370	59284289
2370	151352386
2370	154277348
2370	456594645
2370	592890544
2370	617570245
2370	632568478
2370	990517224
2370	1964941906
2370	2007712884
2370	2046912302
2370	2396992676
2370	2404520990
2370	2407183682
2370	2415225376
2370	2415611850
2370	2415675067
2370	2420044104
2370	2478863596
2370	2481765391
2370	2524616181
2370	2597976544
2370	2790052748
2412	569307512
2412	600441956
2412	647967293
2412	653153172
2412	1503619370
2412	1540933854
2412	1599690209
2412	1984901792
2412	1988240765
2412	1990250219
2412	1996065794
2412	2000499635
2412	2002345142
2412	2006621514
2412	2011824355
2412	2018744459
2412	2021586347
2412	2027241486
2412	2032234328
2412	2038007619
2412	2038506923
2412	2049327278
2412	2067131691
2412	2069857260
2412	2077742072
2412	2083319565
2412	2083403957
2412	2088385198
2412	2091090750
2412	2131186670
2412	2141212639
2412	2148641093
2412	2150468871
2412	2155643382
2412	2156622618
2412	2167078766
2412	2168981692
2412	2179098100
2412	2319959581
2412	2343466942
2412	2501166589
2412	3179408994
2468	60604217
2468	966523946
2468	974714736
2468	1014286354
2468	1014381304
2468	1218318566
2468	1482093074
2468	1483910661
2468	1490540603
2468	1496869845
2468	1538520448
2468	1580357235
2468	1593626374
2468	1623935953
2468	1763588906
2468	1829302647
2468	1947611611
2468	2198386752
2468	2201248420
2468	2242588602
2468	2262034850
2468	2272008420
2468	2274028528
2468	2274202251
2468	2282393063
2468	2357112818
2468	2868125740
2468	2871240104
2468	3146484051
2468	3149001146
2678	22297218
2678	115094547
2678	191926918
2678	1497256448
2678	1509643880
2678	1523807706
2678	1528493742
2678	1541456364
2678	1545277881
2678	1552444893
2678	1556625939
2678	1573706465
2678	1577839078
2678	1586880825
2678	1588022204
2678	1590684677
2678	1590824230
2678	1811781384
2678	1817751511
2678	1912531130
2678	1932538605
2678	1972111963
2678	1984214648
2678	1984314602
2678	1993750641
2678	1994925058
2678	1995341919
2678	2006976248
2678	2008625763
2678	2008879046
2678	2021756902
2678	2022811525
2678	2026161499
2678	2041065774
2678	2041905826
2678	2044707908
2678	2044961839
2678	2046917168
2678	2053225842
2678	2056384440
2678	2057344096
2678	2070545326
2678	2073984231
2678	2074610805
2678	2078206416
2678	2087008794
2678	2088579924
2678	2098915749
2678	2104072208
2678	2105291362
2678	2106533942
2678	2108704847
2678	2116871363
2678	2122183751
2678	2122609529
2678	2135943618
2678	2136230794
2678	2140361415
2678	2144343387
2678	2255238862
2678	2293063825
2678	2317722949
2678	2320240661
2678	2486226271
2678	2624262714
2678	2766023407
2678	2796402607
2678	2798374369
2678	2963808193
2878	1644960119
2878	1977157110
2878	2004152688
2878	2013530437
2878	2027601021
2878	2041822426
2878	2068056613
2878	2069644348
2878	2071697063
2878	2090439331
2878	2157227820
2878	2313055354
2878	2339787942
2878	3160363988
2930	1524276460
2930	1546858340
2930	1867101610
2930	2209911344
2930	2274128996
3009	2025037532
3009	2169947127
3009	3020998977
3009	3121654897
3015	605663379
3015	1492522106
3015	1550602550
3015	1992178984
3015	2087064593
3015	2091257550
3015	2142590813
3015	2483011398
3027	294154569
3027	1545791720
3027	1577710383
3027	2278132141
3027	2293808740
3027	2397172467
3027	2412292264
3027	3148233872
3066	11445608
3066	25250444
3066	178491067
3066	196883080
3066	261859139
3066	1481112340
3066	1535483247
3066	1543378885
3066	1562008267
3066	1563427902
3066	1596160021
3066	1597936383
3066	1914820210
3066	1921834724
3066	1936222415
3066	1966100365
3066	1980801250
3066	1981700814
3066	1997743593
3066	2034364783
3066	2047563690
3066	2070095638
3066	2073328751
3066	2074652905
3066	2117983550
3066	2127966599
3066	2133476536
3066	2139033805
3066	2215329342
3066	2272641897
3066	2287610845
3066	2400366385
3066	2401684662
3066	2411382212
3066	2411385814
3066	2414914430
3066	2416928114
3066	2779757912
3112	33025114
3112	44137767
3112	48843706
3112	93941207
3112	125399548
3112	149123379
3112	180501528
3112	182549923
3112	242394189
3112	243021102
3112	255369345
3112	265948046
3112	266712391
3112	289762603
3112	290226268
3112	294548142
3112	301956812
3112	312923095
3112	382625086
3112	1484524229
3112	1493716157
3112	1507386713
3112	1518638857
3112	1669984422
3112	1700627741
3112	1710905211
3112	1970221928
3112	1978684417
3112	1990547992
3112	1990901352
3112	1995335544
3112	2001892538
3112	2006170507
3112	2007248187
3112	2013827478
3112	2020120426
3112	2022263872
3112	2033816322
3112	2059324990
3112	2063919620
3112	2079364596
3112	2079517903
3112	2081127318
3112	2088312936
3112	2094371234
3112	2119784089
3112	2125272611
3112	2128993331
3112	2153568304
3112	2162040794
3112	2168045911
3112	2171991661
3112	2992503858
3161	1975233822
3161	2097465912
3161	2110945598
3189	2100364405
3245	103114396
3245	107436637
3245	952061611
3245	1806585221
3245	2403686015
3245	2408901627
3245	2811702525
3391	1541919446
3391	1925254283
3391	1964115130
3391	1966719101
3391	1968834637
3391	1992903864
3391	1995158818
3391	2001593731
3391	2027370890
3391	2036493477
3391	2037796818
3391	2054699676
3391	2069633666
3391	2076470515
3391	2083489047
3391	2507253536
3393	51037960
3393	58966739
3393	150323975
3393	161786583
3393	176328959
3393	198467119
3393	227274109
3393	333485382
3393	1508584344
3393	1590069012
3393	1937991786
3393	1963649908
3393	1965931753
3393	1969563963
3393	1983035008
3393	1991558242
3393	1995805998
3393	1997720281
3393	2001241380
3393	2001375590
3393	2001626214
3393	2004908462
3393	2027349613
3393	2033283168
3393	2041557554
3393	2042271212
3393	2046550329
3393	2050175747
3393	2053461334
3393	2059412814
3393	2062347652
3393	2063213185
3393	2070789071
3393	2072767669
3393	2073125397
3393	2077198683
3393	2077729618
3393	2083822644
3393	2084701140
3393	2086630029
3393	2087285303
3393	2089765491
3393	2090079036
3393	2092649583
3393	2097898504
3393	2128259018
3393	2128909386
3393	2133910723
3393	2150945370
3393	2154266246
3393	2304950600
3393	2314716062
3393	2320336800
3393	2336730065
3393	2346512004
3393	2400087387
3393	2408912384
3393	2418410947
3393	2468559741
3393	2469134539
3393	2476473261
3393	2480501098
3393	2486489210
3393	2492147863
3393	2501609680
3393	2507019390
3393	2511163773
3393	2512250073
3393	2526503309
3393	2529457933
3393	2618027927
3393	2622383915
3393	2626118215
3393	2724029829
3393	2748076191
3393	2796951483
3393	2804716869
3393	2911187995
3393	3127718706
3393	3134051783
3393	3173218666
3436	568422401
3436	583022888
3436	607348069
3436	636193662
3436	939788193
3436	1503305115
3436	1561364030
3436	1979562247
3436	1997899654
3436	2326575015
3479	11471733
3479	1578723411
3479	1847101421
3479	2272897321
3479	3151952895
3566	34145953
3566	52853711
3566	73583295
3566	124341186
3566	177385673
3566	571091539
3566	1036179970
3566	1603682703
3566	2108622361
3566	2474378797
3566	3164101848
3603	1956559956
3603	1982945449
3603	2046325278
3603	2063392856
3603	2111967617
3603	2122416857
3603	2147270764
3603	2159763370
3603	2238624099
3699	74684
3699	27770198
3699	43784602
3699	97522699
3699	652577554
3699	1443478531
3699	1499149591
3699	1527973570
3699	1530438571
3699	1541973777
3699	1542753937
3699	1560934533
3699	1562529022
3699	1564305378
3699	1579366133
3699	1607537151
3699	1715326565
3699	1918881530
3699	1938212122
3699	1966267313
3699	1967742762
3699	1968636206
3699	1975777074
3699	1980186076
3699	1980533762
3699	1980576430
3699	1981487663
3699	1983858123
3699	1987958913
3699	1988715896
3699	1991525577
3699	1995613803
3699	2000372606
3699	2000661560
3699	2006140130
3699	2010181842
3699	2014360267
3699	2018955353
3699	2021074582
3699	2022354098
3699	2022649665
3699	2023407546
3699	2024641550
3699	2025845020
3699	2028624374
3699	2032883806
3699	2033355701
3699	2033936344
3699	2036406023
3699	2039287145
3699	2046415345
3699	2052379237
3699	2052485162
3699	2058463674
3699	2061141487
3699	2061973537
3699	2062142627
3699	2068155640
3699	2068243977
3699	2071644107
3699	2072115314
3699	2073116924
3699	2073576113
3699	2074705441
3699	2076162104
3699	2082900561
3699	2085508611
3699	2085657207
3699	2092773519
3699	2097077535
3699	2098027530
3699	2098440088
3699	2100773476
3699	2101675272
3699	2103066851
3699	2103530608
3699	2103934500
3699	2104018747
3699	2107968130
3699	2116700285
3699	2118699725
3699	2119217392
3699	2119467572
3699	2120564487
3699	2120920884
3699	2125358951
3699	2130463305
3699	2131854704
3699	2132436955
3699	2132867085
3699	2136310004
3699	2137213403
3699	2138626760
3699	2141537988
3699	2142262297
3699	2142644111
3699	2146577233
3699	2149930175
3699	2152313867
3699	2152592961
3699	2153211360
3699	2158089900
3699	2159135980
3699	2160020842
3699	2161249549
3699	2162085688
3699	2163722616
3699	2166488360
3699	2170754936
3699	2186264475
3699	2231156824
3699	2321746051
3699	2331696864
3699	2333478622
3699	2394707766
3699	2412315763
3699	2419074993
3699	2420473997
3699	2436338375
3699	2587626788
3714	56174173
3714	103208630
3714	107910162
3714	2086081553
3714	2113701590
3714	2180591706
3714	2333645279
3714	2497566858
3714	2797044778
3730	1656431451
3730	2062862174
3730	2119436275
3730	2504754788
3730	2798180542
3730	3122054677
3770	87773147
3770	652953972
3770	1481508126
3770	1516114109
3770	1551552713
3770	1566191148
3770	1570845513
3770	1584987726
3770	1601424014
3770	1812217105
3770	1928712998
3770	1939207126
3770	1964878572
3770	1968073759
3770	1968126309
3770	1970661643
3770	1973919950
3770	1976450220
3770	1979054656
3770	1981587646
3770	1981687301
3770	1984648551
3770	1985212179
3770	1985382093
3770	1990616599
3770	1993222214
3770	1995022968
3770	1995771602
3770	1996641363
3770	1998738036
3770	2000628278
3770	2001269694
3770	2001863818
3770	2008528576
3770	2011390142
3770	2011515747
3770	2011970500
3770	2014791424
3770	2016785852
3770	2019886363
3770	2029071006
3770	2030983687
3770	2035029036
3770	2037566260
3770	2040085149
3770	2042456463
3770	2042969449
3770	2043437204
3770	2043690630
3770	2048260540
3770	2049118363
3770	2049134375
3770	2050279343
3770	2056722718
3770	2067152212
3770	2068525950
3770	2071247658
3770	2074783350
3770	2079838720
3770	2084597402
3770	2089087988
3770	2089222884
3770	2094430907
3770	2094800564
3770	2096668049
3770	2098450303
3770	2100893364
3770	2101727558
3770	2108675955
3770	2112282386
3770	2116242781
3770	2118129619
3770	2124391141
3770	2132074025
3770	2135420070
3770	2138719026
3770	2139124108
3770	2142823495
3770	2146684385
3770	2150699294
3770	2151372574
3770	2151649000
3770	2153391654
3770	2154330210
3770	2158144012
3770	2161727018
3770	2162003213
3770	2163277587
3770	2163580578
3770	2163905596
3770	2166814117
3770	2169024138
3770	2169485307
3770	2171606345
3770	2203033303
3770	2294648130
3770	2989450212
3770	3023027907
3770	3023931373
3913	2001915487
3913	2007416510
3913	2034061441
3913	2038906692
3913	2056755051
4008	126332442
4008	1915708146
4008	2006185616
4008	2036395623
4008	2036462764
4008	2166295405
4008	2230151576
4008	2248393466
4008	2284333880
4008	2284753978
4008	2291488776
4008	2461036130
4147	1963767925
4147	2013036688
4147	2021265019
4147	2048466728
4147	2082691824
4147	2084774361
4147	2084987618
4147	2520587630
4246	58661723
4246	119927571
4246	1976367669
4246	2009969331
4246	2073698092
4246	2167590372
4246	2174506276
4254	621181518
4254	1512324647
4254	1571144263
4254	1587820170
4254	1594707381
4254	1605989024
4254	1768388903
4254	1972051032
4254	1973309770
4254	2041891008
4254	2089153206
4254	2127079808
4254	2280541354
4271	2108463896
4271	2164599981
4271	2912829433
4271	2993347929
4306	1507992226
4306	1974674570
4306	2031734020
4306	2076536265
4332	1233505759
4332	1507976594
4332	1558897642
4332	2009000410
4332	2024694205
4332	2049464974
4332	2066732204
4332	2070287693
4332	2075953323
4332	2080118462
4332	2082091267
4332	2093932272
4332	2138213161
4332	2155649556
4332	2186661646
4332	2507040349
4332	2740786163
4365	31022810
4365	50036472
4365	56804013
4365	83397943
4365	105785058
4365	124914799
4365	142024468
4365	562705471
4365	571951978
4365	589272174
4365	590558314
4365	601285884
4365	620957715
4365	623448294
4365	642767412
4365	654292607
4365	936142050
4365	1496085180
4365	1567167568
4365	1575459966
4365	1576727408
4365	1593271693
4365	1699273283
4365	1982053377
4365	1993484761
4365	1995605549
4365	2002188402
4365	2011222243
4365	2029724473
4365	2048269251
4365	2063144433
4365	2079280124
4365	2101124037
4365	2114664102
4365	2122773601
4365	2129485060
4365	2129755491
4365	2134238372
4365	2145717487
4365	2153874292
4365	2198847224
4365	2269953690
4365	2317322649
4365	2332080155
4365	2476531205
4365	2496368321
4365	2497272998
4365	2607411154
4365	2728206802
4365	2740898543
4365	2743166207
4365	2751971963
4365	2762492261
4365	2765106281
4365	2799593482
4365	3122611793
4365	3125530021
4365	3159280209
4461	71177052
4461	238644260
4461	658650040
4461	1135211280
4461	1491268740
4461	1553842888
4461	1560974394
4461	1578047143
4461	1881268181
4461	1934298138
4461	1974946041
4461	1983994574
4461	2005869244
4461	2014738872
4461	2018765955
4461	2034752060
4461	2078993558
4461	2082941151
4461	2117502148
4461	2118817222
4461	2161365112
4461	2534980241
4461	2889926776
4461	3004178639
4461	3121364227
4544	48851647
4544	77293131
4544	82987017
4544	91623253
4544	425059808
4544	562616213
4544	575569678
4544	579356725
4544	584924802
4544	585825047
4544	593848758
4544	597536695
4544	611307635
4544	616787844
4544	621593133
4544	623028159
4544	624969516
4544	626332650
4544	628095587
4544	641459258
4544	657090352
4544	1482633425
4544	1488823606
4544	1506293652
4544	1521309079
4544	1533184513
4544	1539501807
4544	1548606843
4544	1555747001
4544	1570558239
4544	1573448114
4544	1582498952
4544	1604299710
4544	1706498791
4544	1885743466
4544	1945580379
4544	1961912497
4544	1974475770
4544	1989477529
4544	1992185049
4544	1992223066
4544	1996477017
4544	2003956948
4544	2018231318
4544	2036937632
4544	2071874534
4544	2106980598
4544	2115992100
4544	2131018314
4544	2141425782
4544	2161030911
4544	2161082561
4544	2243819740
4544	2282603371
4544	2328336969
4544	2330077041
4544	2401046287
4544	2485733838
4544	2487271993
4544	2487961302
4544	2488134946
4544	2496108036
4544	2504398109
4544	2520762235
4544	2621850566
4544	2623223378
4544	2624262714
4544	2776873405
4544	2791136163
4544	2798789192
4544	2997896022
4544	3026400497
4544	3177983606
4600	2888190061
4794	34895863
4794	220772350
4794	2488220753
4794	3160198115
4960	1965713382
4960	1995519731
4960	1996821374
4960	2020154486
4960	2028918309
4960	2034245564
4960	2094498700
4960	2151345955
4985	102857025
4985	1871583267
4985	1971222491
4985	1973552936
4985	1996210406
4985	2066910788
4985	2071322291
4985	2073203800
4985	2103660127
4985	2112702040
4985	2126163471
4985	2139606141
4985	2156273867
4985	2179560206
4985	2313882406
4985	2741267871
4985	3083113686
5112	266031
5112	134436605
5112	1998708564
5112	2078752870
5112	2105170516
5112	2145901899
5112	2597514856
5156	657381189
5194	2040986227
5249	79487499
5249	156346709
5249	2310105066
5372	1614622504
5372	2046445253
5372	2130920326
5372	2274382023
5465	1004845475
5465	2228470632
5465	2257011481
5465	2402027792
5465	3102439268
5465	3104138694
5465	3104971738
5465	3141591655
5473	3985047
5473	5642659
5473	22438780
5473	57166483
5473	63697305
5473	72224798
5473	114012608
5473	142955835
5473	178762686
5473	181375449
5473	183359890
5473	560694886
5473	568410491
5473	614194157
5473	644435172
5473	1041567416
5473	1423569384
5473	1475993211
5473	1493871879
5473	1503656325
5473	1508209308
5473	1511784549
5473	1522976497
5473	1536078838
5473	1540317310
5473	1548344325
5473	1556844573
5473	1562680794
5473	1565693361
5473	1571363206
5473	1573772862
5473	1582174699
5473	1584053331
5473	1588384652
5473	1588969911
5473	1594367304
5473	1603086384
5473	1604712299
5473	1606533813
5473	1606653738
5473	1621011477
5473	1624253571
5473	1629049648
5473	1637126452
5473	1654435721
5473	1659821876
5473	1662325697
5473	1664768418
5473	1669815523
5473	1898059722
5473	1923173424
5473	1930671088
5473	1963630744
5473	1963684111
5473	1964011508
5473	1965753760
5473	1965865780
5473	1966129247
5473	1966161065
5473	1975996700
5473	1976377069
5473	1978058864
5473	1981078533
5473	1991591329
5473	1996846305
5473	1998921367
5473	1999686890
5473	2002586185
5473	2005097763
5473	2007957481
5473	2007972063
5473	2012142209
5473	2017640521
5473	2024897898
5473	2032588546
5473	2035874797
5473	2043026924
5473	2054701517
5473	2055856537
5473	2055911580
5473	2056615219
5473	2057848283
5473	2058611081
5473	2063075730
5473	2063211448
5473	2063380184
5473	2067879989
5473	2081026767
5473	2093004308
5473	2093414536
5473	2094949584
5473	2106052853
5473	2118048337
5473	2119687919
5473	2145042132
5473	2155789932
5473	2156926400
5473	2157484092
5473	2167600184
5473	2167801522
5473	2171234928
5473	2244218313
